lambda n k
809e-9 1.39 0
810e-9 1.39 0
811e-9 1.39 0
812e-9 1.39 0
813e-9 1.39 0
814e-9 1.39 0
815e-9 1.39 0
816e-9 1.39 0
817e-9 1.39 0
818e-9 1.39 0
819e-9 1.39 0
820e-9 1.39 0
821e-9 1.39 0
822e-9 1.39 0
823e-9 1.39 0
824e-9 1.39 0
825e-9 1.39 0
826e-9 1.39 0
827e-9 1.39 0
828e-9 1.39 0
829e-9 1.39 0
830e-9 1.39 0
831e-9 1.39 0
832e-9 1.39 0
833e-9 1.39 0
834e-9 1.39 0
835e-9 1.39 0
836e-9 1.39 0
837e-9 1.39 0
838e-9 1.39 0
839e-9 1.39 0
840e-9 1.39 0
841e-9 1.39 0
842e-9 1.39 0
843e-9 1.39 0
844e-9 1.39 0
845e-9 1.39 0
846e-9 1.39 0
847e-9 1.39 0
848e-9 1.39 0
849e-9 1.39 0
850e-9 1.39 0
851e-9 1.39 0
852e-9 1.39 0
853e-9 1.39 0
854e-9 1.39 0
855e-9 1.39 0
856e-9 1.39 0
857e-9 1.39 0
858e-9 1.39 0
859e-9 1.39 0
860e-9 1.39 0
861e-9 1.39 0
862e-9 1.39 0
863e-9 1.39 0
864e-9 1.39 0
865e-9 1.39 0
866e-9 1.39 0
867e-9 1.39 0
868e-9 1.39 0
869e-9 1.39 0
870e-9 1.39 0
871e-9 1.39 0
872e-9 1.39 0
873e-9 1.39 0
874e-9 1.39 0
875e-9 1.39 0
876e-9 1.39 0
877e-9 1.39 0
878e-9 1.39 0
879e-9 1.39 0
880e-9 1.39 0
881e-9 1.39 0
882e-9 1.39 0
883e-9 1.39 0
884e-9 1.39 0
885e-9 1.39 0
886e-9 1.39 0
887e-9 1.39 0
888e-9 1.39 0
889e-9 1.39 0
890e-9 1.39 0
891e-9 1.39 0
892e-9 1.39 0
893e-9 1.39 0
894e-9 1.39 0
895e-9 1.39 0
896e-9 1.39 0
897e-9 1.39 0
898e-9 1.39 0
899e-9 1.39 0
900e-9 1.39 0
901e-9 1.39 0
902e-9 1.39 0
903e-9 1.39 0
904e-9 1.39 0
905e-9 1.39 0
906e-9 1.39 0
907e-9 1.39 0
908e-9 1.39 0
909e-9 1.39 0
910e-9 1.39 0
911e-9 1.39 0
912e-9 1.39 0
913e-9 1.39 0
914e-9 1.39 0
915e-9 1.39 0
916e-9 1.39 0
917e-9 1.39 0
918e-9 1.39 0
919e-9 1.39 0
920e-9 1.39 0
921e-9 1.39 0
922e-9 1.39 0
923e-9 1.39 0
924e-9 1.39 0
925e-9 1.39 0
926e-9 1.39 0
927e-9 1.39 0
928e-9 1.39 0
929e-9 1.39 0
930e-9 1.39 0
931e-9 1.39 0
932e-9 1.39 0
933e-9 1.39 0
934e-9 1.39 0
935e-9 1.39 0
936e-9 1.39 0
937e-9 1.39 0
938e-9 1.39 0
939e-9 1.39 0
940e-9 1.39 0
941e-9 1.39 0
942e-9 1.39 0
943e-9 1.39 0
944e-9 1.39 0
945e-9 1.39 0
946e-9 1.39 0
947e-9 1.39 0
948e-9 1.39 0
949e-9 1.39 0
950e-9 1.39 0
951e-9 1.39 0
952e-9 1.39 0
953e-9 1.39 0
954e-9 1.39 0
955e-9 1.39 0
956e-9 1.39 0
957e-9 1.39 0
958e-9 1.39 0
959e-9 1.39 0
960e-9 1.39 0
961e-9 1.39 0
962e-9 1.39 0
963e-9 1.39 0
964e-9 1.39 0
965e-9 1.39 0
966e-9 1.39 0
967e-9 1.39 0
968e-9 1.39 0
969e-9 1.39 0
970e-9 1.39 0
971e-9 1.39 0
972e-9 1.39 0
973e-9 1.39 0
974e-9 1.39 0
975e-9 1.39 0
976e-9 1.39 0
977e-9 1.39 0
978e-9 1.39 0
979e-9 1.39 0
980e-9 1.39 0
981e-9 1.39 0
982e-9 1.39 0
983e-9 1.39 0
984e-9 1.39 0
985e-9 1.39 0
986e-9 1.39 0
987e-9 1.39 0
988e-9 1.39 0
989e-9 1.39 0
990e-9 1.39 0
991e-9 1.39 0
992e-9 1.39 0
993e-9 1.39 0
994e-9 1.39 0
995e-9 1.39 0
996e-9 1.39 0
997e-9 1.39 0
998e-9 1.39 0
999e-9 1.39 0
1000e-9 1.39 0
1001e-9 1.39 0
1002e-9 1.39 0
1003e-9 1.39 0
1004e-9 1.39 0
1005e-9 1.39 0
1006e-9 1.39 0
1007e-9 1.39 0
1008e-9 1.39 0
1009e-9 1.39 0
1010e-9 1.39 0
1011e-9 1.39 0
1012e-9 1.39 0
1013e-9 1.39 0
1014e-9 1.39 0
1015e-9 1.39 0
1016e-9 1.39 0
1017e-9 1.39 0
1018e-9 1.39 0
1019e-9 1.39 0
1020e-9 1.39 0
1021e-9 1.39 0
1022e-9 1.39 0
1023e-9 1.39 0
1024e-9 1.39 0
1025e-9 1.39 0
1026e-9 1.39 0
1027e-9 1.39 0
1028e-9 1.39 0
1029e-9 1.39 0
1030e-9 1.39 0
1031e-9 1.39 0
1032e-9 1.39 0
1033e-9 1.39 0
1034e-9 1.39 0
1035e-9 1.39 0
1036e-9 1.39 0
1037e-9 1.39 0
1038e-9 1.39 0
1039e-9 1.39 0
1040e-9 1.39 0
1041e-9 1.39 0
1042e-9 1.39 0
1043e-9 1.39 0
1044e-9 1.39 0
1045e-9 1.39 0
1046e-9 1.39 0
1047e-9 1.39 0
1048e-9 1.39 0
1049e-9 1.39 0
1050e-9 1.39 0
1051e-9 1.39 0
1052e-9 1.39 0
1053e-9 1.39 0
1054e-9 1.39 0
1055e-9 1.39 0
1056e-9 1.39 0
1057e-9 1.39 0
1058e-9 1.39 0
1059e-9 1.39 0
1060e-9 1.39 0
1061e-9 1.39 0
1062e-9 1.39 0
1063e-9 1.39 0
1064e-9 1.39 0
1065e-9 1.39 0
1066e-9 1.39 0
1067e-9 1.39 0
1068e-9 1.39 0
1069e-9 1.39 0
1070e-9 1.39 0
1071e-9 1.39 0
1072e-9 1.39 0
1073e-9 1.39 0
1074e-9 1.39 0
1075e-9 1.39 0
1076e-9 1.39 0
1077e-9 1.39 0
1078e-9 1.39 0
1079e-9 1.39 0
1080e-9 1.39 0
1081e-9 1.39 0
1082e-9 1.39 0
1083e-9 1.39 0
1084e-9 1.39 0
1085e-9 1.39 0
1086e-9 1.39 0
1087e-9 1.39 0
1088e-9 1.39 0
1089e-9 1.39 0
1090e-9 1.39 0
1091e-9 1.39 0
1092e-9 1.39 0
1093e-9 1.39 0
1094e-9 1.39 0
1095e-9 1.39 0
1096e-9 1.39 0
1097e-9 1.39 0
1098e-9 1.39 0
1099e-9 1.39 0
1100e-9 1.39 0
